id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
691,0.0,0.0,0.0,0.0,8.263833713150657e-38,8.099505123797443e-43,1.8504595623431912e-35,0.0,0.0,1.656784601638982e-38,0.0,0.0,0.0,0.0,1.952058080500929e-30,0.0,0.0,0.0,0.0,9.322838683153008e-42,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533676542957987e-39,0.0,2.704506036146897e-43,0.0,1.0,0.0,0.0,2.5601722943214408e-42,4.6600117383901285e-35,0.0,0.0,0.0,9.552733012331649e-32,1.35834950717234e-38,0.0,0.0,1.485376372184306e-43,1.14906474074635e-43,0.0,4.4632517122473296e-20,0.0,9.219414132113701e-34,0.0,2.6984096598732676e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0733465591354835e-38,0.0,0.0,0.0,0.0,0.0,0.0
696,1.3900880766102185e-42,1.500510395599014e-41,0.0,1.675703931295634e-34,0.0,0.0,0.0,4.779829061811951e-41,0.0,4.605521545834587e-40,8.30981224216354e-27,4.687284620734889e-37,1.0,0.0,6.847523671543568e-34,0.0,1.5736581754367696e-42,0.0,4.367847313300455e-42,1.0925663238197705e-34,4.0637655465419695e-44,4.4742856169028115e-33,3.363116314379561e-44,0.0,4.836739267668373e-37,6.302592077024443e-40,7.065956502408617e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8216880036222622e-44,0.0,0.0,0.0,0.0,0.0,2.2097759031515973e-25,0.0,0.0,0.0,0.0,6.445972935894159e-44,0.0,1.8823303887174969e-31,9.079864470777494e-36,0.0,0.0,1.4293244336113134e-43,1.2927882170905927e-38,2.24873371062525e-40,0.0,0.0,0.0,0.0,0.0,0.0,2.3787214430616981e-35,4.329301613040329e-34,0.0,2.0454753683749355e-41,2.40757883083124e-27,0.0,0.0,5.9435549269776564e-36,0.0,2.0907112647998885e-35,0.0,0.0,1.6515105060691286e-29,0.0,7.162079588736066e-36,0.0,4.203895392974451e-43,0.0,2.345605473464025e-40,0.0,0.0,0.0,0.0,0.0,3.452296712684145e-24,1.32072380262614e-41,1.8216880036222622e-44,0.0,0.0,0.0,1.9623288493707484e-25,5.00930149443439e-39,7.438181844667914e-22,1.5092232882970035e-36,6.980008341167732e-38,1.4296994992780047e-29,3.153180370162393e-36,2.3611781032980665e-39
699,0.0,0.0,0.0,0.0,2.078875373324056e-37,1.1542272506387576e-18,0.0,0.0,0.0,1.45504877577535e-35,0.0,0.0,0.0,0.0,4.2082956943601854e-37,0.0,1.8735662628329108e-34,0.0,0.0,0.0,0.0,1.1630777253895982e-43,0.0,0.0,0.0,0.0,5.390228978353615e-33,0.0,0.0,0.0,0.0,4.390492296483944e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-44,0.0,0.0,0.0,0.0,6.409808947011261e-31,0.0,0.0,0.0,0.0,1.1975648685160384e-30,0.0,0.0,2.8351853794357273e-21,0.0,2.5223372357846707e-44,0.0,1.1142096990256657e-25,6.458971380449236e-39,0.0,1.1210387714598537e-44,0.0,0.0,0.0,0.0,0.0,7.643956850012318e-17,0.0,4.521277289273879e-34,1.90323849531255e-33,0.0,4.4572928186796127e-29,1.0,0.0,0.0,0.0,7.546412619928437e-41,4.5246293950862407e-32,2.6994897158847664e-34,0.0,0.0,0.0,1.8361925867794737e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,2.2371870112792137e-40,3.5032461608120427e-44,3.930307529307671e-29,9.819911758573393e-38,9.80908925027372e-45,9.910656382331888e-28,0.0,7.006492321624085e-45,7.250208661666306e-36,1.0453686543863135e-42,2.7325320054333933e-43,8.817334601111177e-30,0.0,7.8010978048027e-29,2.802596928649634e-45,8.407790785948902e-45,1.401298464324817e-45,0.0,5.161840780441036e-36,1.401298464324817e-45,2.28511194110938e-32,1.615616715537109e-31,0.0,5.8714405655209835e-43,4.4271267224964804e-38,1.4484514894478185e-22,2.7694618251622095e-39,3.849830711291964e-39,6.048836431209842e-37,0.0,1.3552491512177664e-23,2.379544922269972e-41,1.0253861382850416e-40,2.2328069437985576e-25,0.0,1.0,1.5134168342600399e-33,1.27745551766964e-13,1.0134929769741149e-34,2.104875598645594e-35,4.519134128267333e-29,6.528943817966831e-40,7.222642102319199e-33,0.0,5.232756434647538e-14,2.0400369602498047e-28,7.94245239462538e-33,1.4065603400583568e-39,0.0,2.9947827933750153e-35,2.850390039943963e-28,3.2066768240786476e-27,0.0,0.0,0.0,0.0,1.6647919935611034e-31,2.3341614159826657e-22,1.5604451403201012e-26,1.0625008747044567e-33,1.405414470278109e-37,1.0673690402762132e-41,1.7288695628495116e-27,0.0,0.0,2.21253817129174e-40,1.9268221024663888e-38,7.568581161634056e-38,0.0,0.0,9.923463230931911e-40,9.543930398075829e-37,2.802596928649634e-45,0.0,1.402320564698463e-35,1.1542915840182816e-40,1.1064529270360793e-35,1.1826512024691336e-38,8.517827506804778e-17,2.802596928649634e-45,1.658677917293868e-35,1.0772736088472398e-28,2.025576930181523e-41,5.168972683232414e-29,1.349167639114698e-38,0.0,1.9563073515198296e-30,1.3557876533198614e-37,3.2229864679470793e-44,6.025583396596713e-44,1.401298464324817e-45,7.981101837789315e-29,0.0,1.573774617021002e-28,2.639864137987593e-40,1.4489598945240153e-22,1.2751816025355835e-43,0.0
702,0.0,1.471363387541058e-43,0.0,0.0,1.992093537298975e-30,0.0,5.556262412619478e-34,5.605193857299268e-45,8.753398917653032e-21,1.3538219866298134e-32,1.523211430721076e-42,4.8413036252221804e-20,7.674070910028428e-41,0.0,1.0,1.600282846258941e-41,2.309353067896642e-30,1.1129112403667697e-41,0.0,0.0,0.0,0.0,2.7465449900766415e-43,0.0,0.0,0.0,8.039946896912383e-31,0.0,4.624284932271896e-44,0.0,0.0,0.0,0.0,0.0,0.0,3.090283503375519e-41,2.4281533876082254e-37,0.0,8.407790785948902e-44,0.0,0.0,0.0,0.0,5.605193857299268e-45,0.0,0.0,0.0,0.0,1.5095802270418364e-36,1.01187259015393e-30,0.0,0.0,1.308742920479762e-35,0.0,0.0,0.0,0.0,2.4242463432819335e-43,0.0,0.0,0.0,1.0635855344225362e-41,0.0,2.3442435514865475e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9447465206851422e-28,0.0,1.5661639290108245e-34,0.0,0.0,0.0,2.8324908287890755e-38,5.074984557352687e-40,3.766522116289389e-40,0.0,0.0,1.3802789873599448e-42,0.0,2.1355788596310212e-42,0.0,0.0,0.0,0.0,1.4768235443617916e-28,0.0,7.733766224608665e-42,7.363445079441546e-39,9.469721386885071e-39,2.3048318645973905e-28,1.846800577888924e-34,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1426187678104558e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8216880036222622e-44,0.0,0.0,0.0,5.694736829169624e-40,0.0,0.0,0.0,0.0,3.852592670565148e-39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942342746618505e-27,0.0,4.90454462513686e-44,0.0,0.0,0.0,0.0,0.0,8.107016460952716e-33,0.0,1.2496267183859028e-34,0.0,0.0,0.0,0.0,0.0,0.0,6.841005979479646e-39,0.0,0.0,0.0,0.0,0.0,1.18689979928312e-42,0.0,0.0,0.0,4.2147585277192023e-35,2.462599709602916e-24,0.0,1.4153114489680652e-43,0.0,2.130336014919091e-21,0.0,0.0,0.0,0.0,0.0,1.2404048550011065e-32,0.0,0.0,1.8216880036222622e-44,0.0,1.7944141317844693e-30,6.771872717955202e-36,0.0,0.0,0.0,0.0,3.747681763998948e-28,0.0,0.0,0.0,0.0,1.3713670878592458e-36,0.0,0.0,2.2691226032811763e-41,0.0,0.0,0.0,0.0,8.407790785948902e-45,7.713533744785089e-30,0.0
705,0.0,3.375726834678162e-36,1.401298464324817e-43,6.9262119326029166e-40,1.3827960709739802e-31,0.0,9.348691238521337e-39,0.0,0.0,1.5903746200452916e-31,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,2.3541814200656927e-43,0.0,3.419116595485965e-36,0.0,5.956121031720132e-40,2.671015002849534e-41,1.0635855344225362e-42,2.3295973375669552e-30,1.6945306652753247e-28,6.737422439954923e-21,1.630740927993571e-34,1.0,0.0,5.21002769035967e-42,0.0,1.2471556332490872e-43,1.1826959038901456e-42,2.965293668579779e-28,5.004625361458938e-40,1.6955711418330287e-42,0.0,5.82099382080529e-42,9.529731993619781e-39,1.5414283107572988e-43,9.588189681396327e-38,2.1100153204821837e-25,9.794235486551876e-40,0.0,0.0,2.060508498300212e-39,2.03427899364498e-40,0.0,2.6904930515036488e-43,1.7516230804060213e-43,0.0,0.0,0.0,2.440081015928804e-41,0.0,0.0,1.401298464324817e-45,0.0,0.0,1.4170742824361859e-39,0.0,0.0,3.083188695131234e-24,0.0,2.171205950767525e-32,0.0,0.0,7.277393517646954e-28,8.407790785948902e-45,1.1063251375844431e-41,0.0,0.0,7.544572995304472e-37,0.0,5.734561487587699e-34,0.0,7.372119116935717e-40,0.0,0.0,2.2364002438486277e-36,1.3032075718220799e-43,0.0,0.0,0.0,0.0,0.0,0.0,1.5414283107572988e-44,0.0,6.932168347907314e-37,2.523674464153253e-31,0.0,0.0,8.640455376473073e-39,0.0,0.0,0.0,0.0,7.479035387166772e-38,1.4924139472616062e-29,1.7001603943036924e-39
707,0.0,2.525358435273755e-39,2.6634291576908193e-37,0.0,9.267900913812365e-26,1.1721861654077095e-41,2.946823714407983e-35,2.382207389352189e-44,0.0,4.965701325859572e-37,1.1633745204043422e-38,5.271812983529639e-34,3.133942358330023e-38,2.4779900517028956e-30,1.0920603008687193e-30,1.239265624651007e-31,2.418494248504022e-36,1.0304448257412542e-40,1.6255433832941392e-33,5.815743903464153e-26,0.0,4.326050650027435e-26,3.015226734959242e-09,1.417706607501311e-31,2.0345739858724876e-20,1.5086914522469143e-24,1.0385093105106623e-34,4.235000506002051e-35,6.198179232972708e-25,4.6583782838116594e-12,8.743404292059419e-17,0.0,7.238228734596129e-25,5.514501432970181e-32,2.9744772529902108e-31,7.61765611362589e-36,6.100369296245919e-23,1.610235359763169e-28,3.887990719717165e-27,8.113518108440691e-43,4.410759492420956e-30,0.0,2.9684015928885507e-31,1.358181512370225e-26,9.672589704052252e-35,0.0,1.5746250713771537e-40,1.6860249762318708e-29,1.967232467320895e-39,4.838086203639872e-22,1.5974802493302915e-43,1.401298464324817e-45,8.245901853186338e-34,1.1882066793779574e-34,4.550669006643179e-37,6.832715575128173e-23,3.5919221797466305e-28,2.9791837108112146e-20,0.0,0.0,2.9969311700132613e-35,1.0135986996485206e-24,2.1264065031126807e-21,1.3138618892304694e-25,1.142021047156669e-33,1.6082310111485915e-39,4.589569250230525e-27,1.0,1.077127837713458e-24,6.329747959378843e-23,8.643828247568638e-14,2.7159068169251443e-31,1.9064780136524018e-12,1.0897697183934457e-18,0.0,3.339435771630936e-39,0.0,7.02829597871522e-21,6.735245593940808e-34,4.9082009600222685e-31,3.0423590958956103e-41,6.40628816338448e-40,3.714519930278295e-40,0.0,1.4552484552013225e-41,1.612185106817368e-34,1.7295520932377347e-31,4.746955679204195e-21,6.482699884747782e-22,1.516650214999476e-37,2.3139861466608033e-27,5.894281730489478e-40,3.340429626975351e-32,2.617322258981993e-35,0.0,1.0455052238136079e-34,1.506044380854059e-19,4.054689602298934e-33,1.4278648933204617e-26
708,0.0,1.8751354888694608e-38,1.049572549779288e-42,2.033544064482116e-33,2.3484652458811457e-33,0.0,3.416910804167958e-30,0.0,0.0,1.0274622783531794e-30,0.0,6.912687958524244e-35,1.7479993225772774e-37,1.401298464324817e-45,1.780920038610048e-36,1.4279231351469886e-42,0.0,1.3998411139219193e-40,0.0,4.508984446897559e-32,2.2468545693845906e-39,4.5292484668474295e-36,1.0106434864898628e-27,7.425265369648298e-34,9.184309237175741e-27,5.454385623311572e-35,1.4234724072920943e-31,5.49407088907831e-41,1.6324437661508844e-22,8.773065724299526e-26,0.0,7.288797910246963e-40,6.525664779560311e-40,6.542269605843174e-38,1.4008690615190027e-31,0.0,5.008255942395238e-15,5.2558791821661693e-23,1.0,2.1782066420249154e-18,2.9751619243814164e-36,3.068870632202431e-33,3.088349711494751e-40,6.563494018833247e-30,0.0,3.231140684569938e-32,1.166818247424059e-32,5.750364139363803e-31,3.981649848470683e-27,1.317220556465328e-43,1.4165605005092593e-31,1.6178299056292165e-39,1.4652685665485758e-29,0.0,9.748833416307752e-41,1.555161035707682e-41,0.0,1.2599954234458864e-18,2.500541999989948e-38,1.538625713828649e-42,8.420422209728345e-32,1.3236360263846663e-33,3.6382020355690127e-28,1.0474679320742306e-29,0.0,6.763656266066766e-38,1.7123600426821657e-37,2.9470215210148625e-23,3.6255233980038685e-29,0.0,1.0856593483519664e-38,1.4998097463668517e-41,1.0948335741609533e-31,1.9962001091754176e-39,0.0,2.5434455958779925e-33,8.622691873663037e-35,1.1135570708030077e-37,2.0496765732748584e-37,1.149399329545281e-24,0.0,1.4294163587905731e-36,2.6195478962537764e-29,1.8628861784734118e-41,8.699417124625177e-33,1.6298259307673193e-35,0.0,3.2342445853026065e-27,6.315946428394711e-32,5.835868211640528e-37,3.581407144388271e-32,0.0,8.881774825265062e-31,0.0,2.14398665041697e-43,4.446624389329096e-38,4.10216960340946e-19,2.5057879009209946e-40,6.080542322367533e-40
715,1.1791896663103573e-26,1.2575020139617462e-35,6.368593234694142e-39,3.2972976241836516e-31,1.6240348552292467e-40,0.0,3.389403784968886e-29,4.2980220757069326e-33,0.0,4.9961149824108786e-17,0.0,5.785159861317127e-35,0.0,8.434201239714313e-35,1.7188127418506886e-37,1.5414283107572988e-44,1.3966741793925452e-41,4.425750924525298e-34,2.3253149365205955e-25,8.015738452174152e-35,1.0,0.0,2.4851144437833212e-33,7.278550097589052e-23,1.540635523107378e-20,1.0062752298285798e-39,1.0834699596313053e-40,1.6149964801343517e-41,4.342061179479335e-38,2.253287930634306e-42,0.0,3.438857065864013e-35,0.0,4.325451839889126e-28,0.0,5.878017991642585e-33,0.0,0.0,1.078494453251935e-36,1.693219829206926e-27,0.0,6.114215609189645e-28,0.0,6.275059185431186e-36,5.403865383294022e-38,2.0168750068479124e-38,2.8320241964004553e-42,4.267453161442807e-34,1.414921195222937e-20,6.726232628759122e-44,2.382207389352189e-44,9.341986858633177e-32,0.0,2.185918433040163e-37,5.063314360924007e-29,2.1511840023437827e-29,0.0,0.0,0.0,1.401298464324817e-45,2.1400378983858647e-20,0.0,3.9113042736234294e-41,0.0,9.26538544611569e-42,3.297330530678635e-34,0.0,0.0,2.802596928649634e-45,0.0,0.0,2.888740350445538e-39,0.0,0.0,1.259844540532278e-21,1.485376372184306e-43,1.1770907100328463e-43,0.0,1.4273130210060093e-36,9.137950779337504e-31,3.102186843096879e-29,0.0,0.0,0.0,1.1162202456651246e-28,3.3302407313677293e-38,2.327556749243521e-42,0.0,1.401298464324817e-45,2.852096978543605e-36,3.714001449846495e-41,9.502936966882791e-25,3.041048870621079e-36,2.444360568919091e-30,0.0,1.3712146041655519e-37,0.0,4.781889782186579e-35,1.0131673089331887e-36
719,3.408452074713226e-28,2.547818177723662e-31,9.37253145485792e-34,4.7223842325654195e-39,3.601428810693369e-29,2.3785709419026507e-32,1.2219322608912405e-42,8.03737115369086e-31,1.0999158786683142e-38,6.599004976618883e-19,0.0,1.5682017299719778e-35,2.7371807481767215e-28,1.0369608636003646e-43,5.74532370373175e-44,5.302603072106825e-37,1.348049122680474e-42,3.483001994261512e-37,5.775482925498219e-34,1.9450263673338583e-30,1.9049731302903806e-27,3.505257024108349e-39,7.16250896900631e-38,3.807014014059653e-23,1.1736926462482082e-25,1.401298464324817e-45,1.8437308691747997e-27,8.115787987745143e-37,4.8745467038098147e-36,5.605193857299268e-45,0.0,6.305843089461677e-44,0.0,1.2888964948980214e-33,0.0,2.3962909223105717e-34,1.3732724950383207e-43,5.630416669137729e-38,1.5267281249672076e-21,6.385781225345919e-35,0.0,9.434299566189071e-27,0.0,1.3158192580010032e-42,1.2611686178923354e-44,7.006492321624085e-45,3.856868231076252e-26,4.807028265004496e-40,1.938655493522854e-23,1.474025854623275e-41,1.0929559094557057e-38,1.1035910804254268e-27,5.611736519829201e-39,2.2366288999536415e-30,1.0,6.366002541951596e-29,3.185476418362426e-26,6.630748151400029e-40,0.0,3.380402018501475e-30,6.749272437421384e-31,4.5511574237895616e-21,1.1445140824781175e-28,6.1937392123156915e-43,6.289361589215837e-30,9.567295970842803e-22,8.323712878089413e-43,0.0,8.623976868039786e-27,6.552381936081128e-39,7.418015774018875e-27,1.4643568952194338e-42,2.8305582352546298e-30,1.3759069361512514e-40,4.714216045749576e-23,2.2160559453135043e-18,8.508615858390383e-22,3.836611253943094e-37,2.9497081051567284e-24,4.099008202919739e-40,4.826611395886991e-33,7.987401246651457e-44,1.74307515977364e-41,4.815755843310391e-35,1.2540733931098727e-33,1.2837537185577869e-26,2.2225994942655924e-41,5.356169107204105e-40,2.645730372179924e-28,1.02921868958497e-39,5.605193857299268e-45,9.742807832911156e-41,2.374693514882602e-37,8.407790785948902e-45,0.0,0.0,1.0719679050685322e-30,1.1210387714598537e-43,4.1816147473916866e-41
723,8.351042887450722e-31,1.799979087812942e-39,5.114005289653816e-26,3.049857207984939e-27,7.328790968418793e-43,3.8046766708760254e-38,4.484155085839415e-44,0.0,0.0,2.3060830931340103e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075149479960811e-41,7.887484406197766e-37,2.8061503998585344e-32,0.0,0.0,0.0,0.0,4.172716502143224e-40,0.0,1.198275178793609e-34,1.2265565397250615e-33,1.195307590069069e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9978042711452715e-40,9.753317571393592e-41,7.6915802122891315e-31,1.333334313956431e-35,0.0,5.2142743717668114e-33,1.6955711418330287e-43,2.7561878606661933e-35,2.802596928649634e-45,2.1579996350602183e-43,0.0,0.0,3.923635700109488e-44,0.0,1.1792142732251257e-30,0.0,0.0,0.0,2.4795409519295965e-30,0.0,1.639519203260036e-43,2.803539626905358e-32,3.7764836668125816e-36,7.965206829809496e-26,3.7496516894055025e-30,1.7537166203117226e-37,0.0,2.725105123572472e-41,0.0,5.471650113649113e-40,0.0,0.0,1.2143320964262805e-31,1.4630985128761456e-33,0.0,1.401298464324817e-44,0.0,5.04886015008228e-39,0.0,8.306568511941853e-22,1.0,5.070245365946341e-39,1.401298464324817e-45,0.0,0.0,1.401298464324817e-45,5.605193857299268e-44,0.0,4.2749412251157194e-41,1.6686645354951606e-23,1.0424444247509605e-38,1.981886490770446e-27,0.0,7.24116313939137e-23,0.0,0.0,0.0,0.0,1.3732724950383207e-42,4.333795760617362e-41,9.147255985573108e-41,0.0,0.0
725,2.0500996533072074e-42,4.6956670760446025e-40,6.891262163298734e-33,5.138914092737254e-28,7.200381838443228e-27,3.68639617547815e-30,4.710745047520738e-41,1.1118322405492396e-40,1.1497653899785124e-41,1.6491548117604263e-38,0.0,7.146622168056567e-44,1.0693210490370176e-39,0.0,2.292810685239747e-34,2.6685767435216086e-40,9.338190546821786e-36,2.5897537049033377e-40,3.4323557542179884e-28,6.919620734115429e-29,0.0,3.0196580607735483e-41,0.0,0.0,1.2962010795004558e-42,1.5461927255360032e-41,4.457609466294871e-32,5.42008233016196e-41,6.216075656930682e-34,0.0,3.1228805465753085e-30,0.0,6.583619863325187e-33,0.0,0.0,6.629227942111138e-35,5.856148929435994e-34,8.267660939516421e-44,1.401298464324817e-45,2.5910008605365868e-42,7.842840158163149e-37,0.0,1.0748098230179008e-37,4.969997250877884e-17,1.9672689010809674e-40,4.3159992701204366e-43,0.0,2.6624670822171524e-44,1.5701549292759575e-41,3.406094563428528e-31,8.06954754106399e-21,0.0,1.918055050591688e-34,2.4521980549602084e-36,7.104583214126823e-42,4.3495214122437077e-38,1.3861670126139463e-29,1.4828458249154546e-22,7.278362698422054e-36,7.468920814851275e-43,4.4039672039432605e-30,1.8286664699745998e-40,4.030134383398174e-41,1.348647963162877e-23,0.0,4.105804500471714e-43,8.352100270275828e-37,1.0747079430143505e-36,3.318352823692901e-34,1.0,2.1636048289175176e-42,5.0644453916025e-39,2.2528103849063406e-32,1.0503782402503283e-19,2.802596928649634e-45,6.686583617565619e-33,1.0911805162871855e-17,1.3831046300016226e-20,2.041356952188285e-39,0.0,0.0,3.923635700109488e-44,1.194186551297609e-41,2.744958047591763e-37,3.154322843195163e-42,3.337800433682764e-20,8.431290253399645e-16,1.4419519587692206e-14,1.0434595253585174e-37,4.889315497874613e-28,6.165713243029195e-44,3.1809475140173348e-43,4.203895392974451e-45,0.0,2.0179303247213954e-37,1.0156368450566756e-27,1.4074374042169342e-29,1.746131030462862e-32,6.0072936257227394e-34
729,0.0,0.0,3.67700717038832e-41,0.0,5.605193857299268e-45,0.0,3.461207206882298e-43,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,0.0,4.701129001146909e-36,7.119296848002233e-41,0.0,0.0,0.0,3.872745576488203e-34,0.0,9.324239981617333e-42,5.6018102493869385e-25,0.0,8.42740896444945e-42,2.596394458325773e-39,1.926309619592016e-36,4.428103147266422e-43,0.0,7.924331605369126e-39,4.4054278960361035e-38,0.0,2.2420775429197073e-44,0.0,9.65158330288361e-41,0.0,1.9191524043199427e-27,0.0,9.259683093517698e-30,0.0,3.353686511370563e-30,0.0,2.2719032278499053e-37,7.087964038547685e-35,0.0,0.0,0.0,2.006366129995876e-34,0.0,1.4226491409843294e-36,7.377416025130864e-40,0.0,0.0,0.0,0.0,1.7726425573708936e-42,5.89946653480748e-43,9.231982187104907e-33,1.401298464324817e-45,1.2461017166740685e-38,0.0,1.6108956951253366e-32,2.9847657290118604e-41,1.855408248468893e-19,0.0,0.0,5.733167439553732e-39,1.0,3.8969180566094285e-33,6.63513311145089e-32,3.5746990697364615e-28,9.871208811197239e-40,5.616573316437615e-18,2.1341040246106127e-34,0.0,0.0,0.0,2.6966512396117234e-25,2.3829980355769242e-36,4.512181055125911e-43,0.0,0.0,4.2032567157154985e-30,0.0,5.59118087265602e-43,1.7516230804060213e-42,0.0,2.2889190068602246e-14,5.309340515123298e-38,5.605193857299268e-45,5.330224026628496e-30,0.0,0.0,0.0,0.0,1.0629437397258754e-39,4.9704871289818386e-33,0.0,1.401298464324817e-45
731,0.0,0.0,0.0,0.0,1.6815581571897805e-44,0.0,0.0,0.0,0.0,2.9945045264033623e-30,1.751669323255344e-39,0.0,0.0,0.0,2.5004160741531657e-32,0.0,2.226761350704637e-40,0.0,1.1735608784724741e-21,0.0,0.0,2.9703620219341797e-23,2.076983953121525e-34,2.7325320054333933e-43,2.143722287700808e-28,9.789133272291902e-30,2.802596928649634e-45,6.517478572969965e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671164203025502e-28,1.975350757467178e-34,0.0,4.636055839372225e-41,0.0,0.0,6.210554793887589e-42,0.0,3.826964042691419e-37,0.0,0.0,0.0,0.0,2.2518648371925657e-25,0.0,0.0,0.0,5.902086962935767e-39,0.0,5.314821696806282e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42688186092153e-44,0.0,4.7596919718626166e-33,0.0,3.684660511764087e-26,1.961817850054744e-44,0.0,7.259850734925766e-18,4.910149818994159e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845069687361542e-26,0.0,0.0,1.3397611052409412e-31,0.0,0.0,0.0,0.0,0.0,1.0,3.8049667396581407e-38
734,0.0,0.0,0.0,0.0,1.401298464324817e-45,7.875297369505472e-43,9.23978282051421e-30,0.0,0.0,5.313107982524591e-31,0.0,6.006906906448418e-33,0.0,4.973264301827349e-40,0.0,0.0,0.0,0.0,0.0,8.556328423167333e-42,4.926047978308735e-35,0.0,3.3450202262889e-32,2.5846936161486608e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555441295400547e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044674471569341e-44,0.0,1.6535321879032841e-43,0.0,0.0,0.0,5.605193857299268e-44,4.093926111439304e-29,0.0,0.0,0.0,0.0,0.0,0.0,3.159048130312786e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7767009330289115e-40,3.2294583592993696e-36,0.0,0.0,0.0,0.0,0.0
